Date,Close/Last,Volume,Open,High,Low
06/20/2025,$157.27,2806594,$157.83,$158.87,$156.65
06/18/2025,$157.10,1476128,$157.13,$158.57,$156.2501
06/17/2025,$157.13,1388185,$157.77,$158.51,$156.43
06/16/2025,$157.86,1753292,$158.17,$159.7199,$157.24
06/13/2025,$156.90,2090965,$157.48,$158.10,$155.44
06/12/2025,$158.79,1565049,$159.32,$159.3704,$157.95
06/11/2025,$159.70,1486341,$161.42,$161.90,$159.02
06/10/2025,$160.89,1328456,$160.00,$161.12,$159.26
06/09/2025,$160.42,1139104,$159.69,$161.72,$159.395
06/06/2025,$162.10,1303752,$162.18,$162.755,$160.62
06/05/2025,$160.75,1066183,$161.62,$161.95,$160.42
06/04/2025,$161.62,994743,$161.52,$162.45,$160.39
06/03/2025,$161.78,1651935,$162.42,$163.72,$161.28
06/02/2025,$162.91,1156242,$162.13,$162.93,$159.55
05/30/2025,$163.07,3546210,$162.11,$163.29,$161.00
05/29/2025,$163.23,1337286,$161.71,$164.635,$161.22
05/28/2025,$161.21,1488521,$160.21,$161.23,$158.86
05/27/2025,$160.21,1929662,$158.56,$160.8612,$157.24
05/23/2025,$156.77,1268564,$156.24,$158.00,$156.05
05/22/2025,$157.95,1904096,$157.98,$159.08,$155.96
05/21/2025,$158.12,2158274,$161.47,$162.00,$157.9575
05/20/2025,$162.94,1661864,$163.46,$163.6259,$161.87
05/19/2025,$164.49,1591750,$162.79,$165.0025,$162.365
05/16/2025,$165.12,1353006,$163.52,$165.44,$162.55
05/15/2025,$163.03,1279216,$161.35,$163.4478,$160.94
05/14/2025,$161.18,2179277,$160.85,$161.905,$158.21
05/13/2025,$160.88,3838126,$167.75,$168.00,$160.48
05/12/2025,$171.44,2805171,$169.40,$172.14,$169.312
05/09/2025,$163.19,1612151,$163.35,$165.09,$162.50
05/08/2025,$163.01,1386997,$161.90,$164.37,$160.345
05/07/2025,$161.47,1629356,$160.88,$163.53,$160.57
05/06/2025,$160.17,1139402,$159.78,$161.37,$158.25
05/05/2025,$160.86,991165,$160.66,$162.22,$160.31
05/02/2025,$161.77,1321274,$161.12,$162.43,$159.755
05/01/2025,$158.87,1365694,$158.23,$160.85,$157.00
04/30/2025,$157.38,2279665,$155.48,$157.90,$153.16
04/29/2025,$156.80,1284389,$157.18,$158.47,$155.30
04/28/2025,$158.51,1551887,$156.91,$159.02,$156.18
04/25/2025,$156.66,1421813,$156.33,$157.77,$155.54
04/24/2025,$156.20,1696803,$152.64,$157.30,$151.84
04/23/2025,$153.28,1862381,$152.985,$158.30,$152.85
04/22/2025,$150.71,1496012,$149.34,$152.18,$148.00
04/21/2025,$147.20,1700981,$148.30,$148.73,$145.84
04/17/2025,$150.40,1267537,$149.09,$152.07,$148.83
04/16/2025,$148.05,1435886,$149.25,$151.2299,$146.84
04/15/2025,$149.37,1203569,$149.60,$151.74,$148.8501
04/14/2025,$149.87,1406927,$150.98,$151.8937,$148.69
04/11/2025,$148.20,1712970,$146.77,$149.0199,$142.30
04/10/2025,$147.69,2325872,$150.00,$152.00,$143.10
04/09/2025,$153.18,4323369,$139.21,$154.24,$136.34
04/08/2025,$140.37,2703643,$148.51,$150.00,$138.53
04/07/2025,$143.34,3557352,$140.00,$150.53,$138.1101
04/04/2025,$146.05,3680411,$147.88,$150.71,$142.75
04/03/2025,$153.18,3769989,$163.74,$165.00,$151.8806
04/02/2025,$170.41,1417855,$165.82,$170.86,$165.565
04/01/2025,$166.47,1483375,$166.64,$167.50,$163.68
03/31/2025,$166.08,2409252,$163.67,$166.78,$163.58
03/28/2025,$164.28,1309342,$166.89,$167.365,$163.11
03/27/2025,$165.85,1665836,$168.46,$169.56,$165.46
03/26/2025,$168.45,1630077,$166.19,$168.55,$166.19
03/25/2025,$165.76,1661786,$166.29,$168.70,$164.25
03/24/2025,$166.12,1300578,$162.50,$166.43,$161.69
03/21/2025,$162.10,3094383,$163.30,$163.91,$159.91
03/20/2025,$164.45,1445800,$164.63,$165.50,$162.20
03/19/2025,$164.80,1674477,$164.80,$166.01,$162.86
03/18/2025,$164.80,1340241,$166.56,$168.09,$164.56
03/17/2025,$166.86,2279398,$162.25,$167.795,$161.60
03/14/2025,$161.21,1887480,$160.90,$161.22,$158.71
03/13/2025,$159.48,1832926,$165.99,$167.54,$158.22
03/12/2025,$165.83,2002973,$164.46,$167.39,$164.00
03/11/2025,$163.48,2565480,$165.60,$165.97,$160.2915
03/10/2025,$165.29,2140669,$168.25,$169.45,$164.07
03/07/2025,$171.10,1898700,$174.32,$175.59,$169.65
03/06/2025,$174.54,1949792,$181.17,$181.625,$174.3227
03/05/2025,$183.38,1773049,$182.07,$184.36,$180.82
03/04/2025,$183.58,2894835,$187.53,$187.854,$182.73
03/03/2025,$187.78,2047205,$187.29,$190.135,$186.05
02/28/2025,$186.09,2573159,$183.68,$186.24,$182.31
02/27/2025,$182.58,954173,$185.04,$186.10,$182.52
02/26/2025,$184.24,1078373,$184.68,$186.10,$183.19
02/25/2025,$183.80,1356751,$184.80,$186.2499,$183.06
02/24/2025,$184.65,1657135,$184.42,$186.1767,$183.87
02/21/2025,$183.80,1367682,$187.21,$187.50,$181.7832
02/20/2025,$186.71,940649,$185.43,$187.49,$185.43
02/19/2025,$185.93,783243,$185.50,$186.58,$184.2801
02/18/2025,$186.04,1135260,$185.40,$187.00,$184.9301
02/14/2025,$185.05,998013,$186.86,$188.135,$184.99
02/13/2025,$186.22,1355235,$184.57,$187.10,$183.67
02/12/2025,$183.88,1395311,$180.95,$184.425,$180.95
02/11/2025,$184.38,2155980,$180.34,$184.55,$179.77
02/10/2025,$180.56,1492055,$180.77,$180.9299,$178.7475
02/07/2025,$179.94,1082122,$180.51,$180.90,$179.2901
02/06/2025,$180.17,1383112,$181.35,$181.46,$177.79
02/05/2025,$179.11,1998288,$178.56,$180.5486,$175.97
02/04/2025,$173.35,1041215,$171.38,$173.66,$171.38
02/03/2025,$173.41,1306223,$172.11,$174.084,$170.59
01/31/2025,$173.86,1504342,$175.87,$177.11,$173.13
01/30/2025,$175.79,1093663,$175.12,$177.25,$174.48
01/29/2025,$173.63,689236,$176.00,$177.155,$172.75
01/28/2025,$175.62,786775,$175.90,$177.41,$175.35
01/27/2025,$176.70,1186070,$174.62,$176.91,$174.29
01/24/2025,$174.25,1051091,$174.34,$176.45,$173.96
01/23/2025,$174.86,902133,$173.31,$175.00,$172.2401
01/22/2025,$172.90,1517164,$175.47,$175.47,$172.595
01/21/2025,$175.96,1078301,$174.00,$176.55,$174.00
01/17/2025,$174.14,1302567,$173.49,$175.72,$172.54
01/16/2025,$172.71,1195777,$172.02,$173.16,$170.74
01/15/2025,$171.75,1204660,$176.61,$176.94,$170.87
01/14/2025,$173.57,1068133,$173.64,$174.71,$172.70
01/13/2025,$172.80,1257002,$170.64,$173.08,$169.84
01/10/2025,$170.96,2010292,$172.36,$174.84,$170.10
01/08/2025,$174.69,1319697,$173.82,$174.99,$172.77
01/07/2025,$174.17,2317881,$174.81,$176.70,$173.16
01/06/2025,$174.41,2050862,$175.16,$175.90,$173.93
01/03/2025,$176.07,897277,$174.05,$176.25,$173.623
01/02/2025,$173.53,1154680,$172.50,$174.235,$171.5766
12/31/2024,$172.21,1376090,$172.27,$172.57,$170.495
12/30/2024,$170.87,852132,$170.07,$171.52,$168.51
12/27/2024,$172.01,734394,$172.35,$174.2861,$171.32
12/26/2024,$173.80,469932,$172.63,$174.40,$172.11
12/24/2024,$173.35,441749,$170.89,$173.45,$170.5094
12/23/2024,$171.38,1388493,$171.00,$171.75,$169.56
12/20/2024,$171.61,4887005,$171.06,$174.14,$170.33
12/19/2024,$169.26,2057991,$172.59,$174.24,$169.01
12/18/2024,$171.51,1852341,$179.49,$181.26,$171.40
12/17/2024,$179.96,1681069,$180.37,$182.62,$179.73
12/16/2024,$181.93,1499683,$179.35,$182.78,$178.82
12/13/2024,$179.60,1462367,$177.67,$179.82,$176.22
12/12/2024,$177.20,1509116,$176.63,$179.85,$176.5295
12/11/2024,$176.63,1776968,$179.23,$179.86,$176.04
12/10/2024,$179.23,1925468,$181.38,$181.38,$178.17
12/09/2024,$182.11,1638486,$181.65,$182.84,$180.285
12/06/2024,$183.84,1419419,$183.00,$183.98,$182.12
12/05/2024,$181.88,1209301,$180.64,$182.8008,$180.37
12/04/2024,$181.51,1128452,$181.30,$181.61,$179.29
12/03/2024,$180.63,1651401,$182.72,$182.8305,$179.415
12/02/2024,$181.37,1687845,$183.16,$183.17,$180.75
11/29/2024,$183.60,1291373,$184.72,$186.00,$183.60
11/27/2024,$183.75,902971,$183.26,$186.00,$183.20
11/26/2024,$183.46,1358515,$180.59,$183.94,$179.985
11/25/2024,$180.11,4565047,$182.14,$182.90,$180.07
11/22/2024,$181.14,1836575,$183.075,$183.96,$180.65
11/21/2024,$181.80,883830,$180.97,$182.76,$180.2858
11/20/2024,$180.91,1139330,$180.45,$181.315,$179.36
11/19/2024,$181.21,1160550,$179.78,$181.73,$179.1201
11/18/2024,$180.85,1125831,$179.25,$181.27,$179.25
11/15/2024,$180.27,1127520,$177.98,$180.85,$176.50
11/14/2024,$178.31,1187628,$179.21,$180.785,$177.88
11/13/2024,$179.17,1197259,$179.38,$181.19,$178.50
11/12/2024,$178.22,1516517,$181.19,$182.84,$178.16
11/11/2024,$181.34,1491267,$178.84,$181.86,$178.50
11/08/2024,$179.02,972330,$176.27,$179.46,$176.27
11/07/2024,$175.75,1278158,$174.10,$176.96,$173.80
11/06/2024,$173.61,1967153,$176.30,$178.71,$171.38
11/05/2024,$174.39,894579,$171.00,$174.39,$170.925
11/04/2024,$172.16,1216049,$168.58,$172.16,$167.71
11/01/2024,$167.70,1433645,$167.11,$171.38,$166.00
10/31/2024,$169.12,1795106,$170.44,$171.668,$169.03
10/30/2024,$172.08,929458,$172.23,$173.58,$171.60
10/29/2024,$171.98,857677,$172.02,$172.78,$171.00
10/28/2024,$172.52,1101491,$171.57,$173.925,$171.50
10/25/2024,$170.52,954881,$173.75,$174.055,$169.94
10/24/2024,$173.40,1047175,$173.85,$175.2457,$172.665
10/23/2024,$173.82,908922,$173.54,$175.30,$172.49
10/22/2024,$174.85,928121,$174.38,$175.53,$173.55
10/21/2024,$174.21,1032051,$176.28,$176.79,$173.65
10/18/2024,$176.92,1060618,$174.85,$177.08,$173.34
10/17/2024,$174.35,1070832,$174.43,$175.095,$172.88
10/16/2024,$175.03,1263966,$174.71,$175.79,$174.05
10/15/2024,$174.63,1373968,$172.00,$176.70,$172.00
10/14/2024,$171.68,888823,$170.31,$172.28,$169.50
10/11/2024,$170.78,1135442,$168.94,$171.51,$168.85
10/10/2024,$167.83,741910,$168.21,$169.22,$167.07
10/09/2024,$169.23,805323,$166.81,$169.47,$166.15
10/08/2024,$167.23,1087467,$168.32,$168.975,$166.42
10/07/2024,$167.50,1069361,$168.49,$168.69,$166.70
10/04/2024,$169.58,1211204,$168.35,$169.73,$167.07
10/03/2024,$168.35,1126720,$168.20,$168.46,$166.651
10/02/2024,$168.54,1321534,$168.51,$169.74,$167.50
10/01/2024,$169.55,1327098,$169.00,$169.76,$166.32
09/30/2024,$169.02,1599490,$167.08,$169.08,$166.13
09/27/2024,$167.71,1397169,$167.43,$168.73,$166.41
09/26/2024,$166.41,1085360,$169.39,$169.39,$165.88
09/25/2024,$169.10,1349433,$170.23,$170.68,$168.10
09/24/2024,$170.11,1546791,$167.89,$170.87,$167.25
09/23/2024,$168.15,2274369,$166.00,$168.30,$166.00
09/20/2024,$166.55,6736232,$166.42,$167.635,$165.54
09/19/2024,$167.06,1599490,$166.57,$167.42,$164.34
09/18/2024,$164.35,1786874,$164.92,$166.565,$163.50
09/17/2024,$164.35,1288327,$164.92,$166.31,$163.92
09/16/2024,$164.90,1794073,$165.90,$166.80,$164.30
09/13/2024,$164.02,2512408,$164.75,$165.85,$162.61
09/12/2024,$163.74,1356225,$162.00,$164.58,$161.42
09/11/2024,$163.38,1566592,$162.40,$164.1604,$160.07
09/10/2024,$163.96,1155030,$162.80,$164.11,$161.13
09/09/2024,$161.93,1406602,$162.09,$162.405,$159.47
09/06/2024,$164.50,1443684,$164.57,$165.32,$162.355
09/05/2024,$164.18,1013535,$166.64,$166.90,$163.87
09/04/2024,$165.08,1258412,$164.00,$166.44,$163.73
09/03/2024,$163.92,1867232,$164.05,$165.79,$162.95
08/30/2024,$167.35,1747217,$166.54,$167.50,$164.98
08/29/2024,$165.50,1296173,$168.00,$168.33,$164.91
08/28/2024,$167.71,910008,$168.04,$168.79,$165.925
08/27/2024,$168.05,1404262,$166.31,$169.185,$166.00
08/26/2024,$167.36,1173606,$167.50,$168.09,$166.45
08/23/2024,$166.50,1325908,$162.65,$166.96,$162.43
08/22/2024,$162.21,881026,$161.39,$162.46,$160.795
08/21/2024,$161.14,882551,$159.61,$161.16,$158.99
08/20/2024,$159.40,910401,$160.00,$160.345,$158.34
08/19/2024,$159.89,968599,$157.34,$159.93,$156.95
08/16/2024,$156.70,1422629,$158.04,$159.18,$155.86
08/15/2024,$157.86,1853587,$158.00,$161.30,$157.50
08/14/2024,$156.82,960279,$155.81,$157.78,$155.40
08/13/2024,$155.92,1287373,$154.33,$156.12,$152.81
08/12/2024,$153.10,2035942,$157.59,$159.68,$151.77
08/09/2024,$158.67,1477678,$155.35,$159.73,$154.70
08/08/2024,$155.16,988774,$153.37,$155.50,$153.055
08/07/2024,$152.92,1569240,$156.89,$156.89,$152.63
08/06/2024,$155.54,1586432,$150.11,$156.42,$147.14
08/05/2024,$148.05,2049436,$148.62,$151.80,$145.74
08/02/2024,$151.07,1433105,$152.00,$153.04,$149.58
08/01/2024,$153.44,1266565,$155.01,$156.61,$151.52
07/31/2024,$153.44,1770176,$154.37,$155.89,$153.02
07/30/2024,$154.81,964763,$153.34,$155.73,$152.81
07/29/2024,$152.83,784922,$152.70,$153.78,$150.95
07/26/2024,$152.45,1032436,$150.29,$153.25,$149.79
07/25/2024,$149.31,1118239,$150.57,$152.38,$148.46
07/24/2024,$149.89,1906072,$156.96,$157.00,$149.67
07/23/2024,$156.82,1764872,$157.00,$158.50,$155.90
07/22/2024,$157.74,1708710,$153.71,$157.95,$153.48
07/19/2024,$153.45,993134,$153.94,$154.25,$152.67
07/18/2024,$153.11,1226684,$154.46,$158.19,$152.765
07/17/2024,$154.90,1794234,$150.97,$155.58,$150.97
07/16/2024,$151.51,1584621,$150.83,$151.55,$149.73
07/15/2024,$150.06,1187361,$149.90,$150.20,$148.21
07/12/2024,$149.48,1140721,$149.90,$150.77,$148.29
07/11/2024,$148.80,1384934,$150.62,$151.30,$148.34
07/10/2024,$148.44,719841,$148.09,$148.53,$146.5001
07/09/2024,$147.57,1334091,$146.64,$149.18,$146.2423
07/08/2024,$146.87,784338,$146.77,$147.93,$146.33
07/05/2024,$146.09,962839,$148.00,$148.10,$145.4418
07/03/2024,$148.26,619456,$148.53,$149.2471,$147.40
07/02/2024,$147.78,1142273,$146.46,$148.41,$146.09
07/01/2024,$146.52,1452655,$150.58,$151.40,$145.88
06/28/2024,$151.80,3709777,$150.77,$152.39,$149.70
06/27/2024,$149.81,1641335,$147.88,$149.975,$147.26
06/26/2024,$147.59,1674618,$147.01,$148.73,$146.28
06/25/2024,$147.87,1885687,$150.32,$150.56,$147.01
06/24/2024,$150.45,2240895,$146.25,$150.67,$146.09
06/21/2024,$146.16,2540561,$146.45,$146.57,$144.90
06/20/2024,$146.24,1555163,$146.46,$147.52,$145.50
06/18/2024,$146.92,1143081,$147.80,$148.56,$146.64
06/17/2024,$147.67,1211013,$148.11,$148.23,$147.06
06/14/2024,$148.83,1299180,$150.75,$151.84,$148.29
06/13/2024,$151.87,1073391,$153.21,$154.50,$151.66
06/12/2024,$153.16,1818003,$154.15,$154.88,$152.83
06/11/2024,$150.78,2294100,$151.24,$151.39,$150.64
06/10/2024,$152.04,1962427,$151.20,$152.75,$150.52
06/07/2024,$151.79,1776392,$150.06,$152.59,$149.44
06/06/2024,$153.78,1686221,$152.81,$154.595,$152.80
06/05/2024,$153.45,1480636,$152.88,$153.51,$151.85
06/04/2024,$152.47,1208131,$151.12,$153.01,$151.12
06/03/2024,$151.60,1770861,$151.35,$152.24,$149.96
05/31/2024,$151.31,2376244,$149.43,$151.49,$148.79
05/30/2024,$148.44,1088248,$148.10,$148.87,$147.51
05/29/2024,$147.10,1131032,$146.06,$147.37,$145.58
05/28/2024,$147.18,1187475,$148.90,$149.42,$146.84
05/24/2024,$147.88,1410906,$146.68,$148.26,$146.01
05/23/2024,$144.66,1091150,$146.28,$146.48,$144.56
05/22/2024,$146.19,734421,$147.49,$148.21,$145.63
05/21/2024,$147.97,1101884,$146.20,$148.14,$145.97
05/20/2024,$146.37,851716,$148.76,$148.965,$146.11
05/17/2024,$148.79,1258426,$149.65,$149.65,$148.10
05/16/2024,$148.66,1802273,$150.25,$151.475,$148.37
05/15/2024,$150.25,1005570,$151.99,$152.24,$149.95
05/14/2024,$149.54,1087813,$147.55,$149.72,$147.33
05/13/2024,$146.97,1381761,$148.15,$148.7199,$146.00
05/10/2024,$147.72,1305360,$149.71,$150.00,$147.60
05/09/2024,$149.13,1364782,$148.54,$150.28,$147.91
05/08/2024,$147.88,1490789,$146.91,$149.04,$146.73
05/07/2024,$147.95,2682557,$146.76,$151.48,$144.74
05/06/2024,$144.44,1598753,$144.28,$145.45,$143.50
05/03/2024,$142.93,1257436,$143.00,$144.47,$141.885
05/02/2024,$141.36,1829441,$141.55,$141.99,$139.31
05/01/2024,$140.18,1356014,$140.34,$142.82,$139.25
04/30/2024,$140.53,1835508,$143.33,$144.51,$140.23
04/29/2024,$144.83,1110951,$143.84,$144.84,$142.70
04/26/2024,$142.36,1026159,$143.05,$144.46,$142.31
04/25/2024,$142.73,1741248,$141.24,$143.715,$140.59
04/24/2024,$142.81,1110180,$143.10,$143.73,$141.62
04/23/2024,$143.78,877456,$142.51,$144.47,$142.51
04/22/2024,$142.41,984477,$141.00,$143.48,$140.14
04/19/2024,$140.44,1116221,$141.34,$141.495,$139.83
04/18/2024,$140.37,1046114,$141.66,$142.06,$140.00
04/17/2024,$140.94,1019770,$140.96,$142.19,$140.13
04/16/2024,$140.35,1301665,$141.94,$142.07,$139.54
04/15/2024,$142.39,1237702,$146.24,$146.24,$141.36
04/12/2024,$144.81,1128051,$146.14,$146.75,$143.82
04/11/2024,$146.86,1333621,$146.48,$148.195,$144.65
04/10/2024,$145.55,1474619,$146.28,$147.00,$144.5639
04/09/2024,$150.19,1007986,$150.51,$151.08,$147.86
04/08/2024,$150.36,999984,$150.30,$150.66,$149.26
04/05/2024,$150.15,917963,$148.02,$150.57,$147.67
04/04/2024,$147.95,1172834,$151.00,$151.75,$147.42
04/03/2024,$149.75,1253066,$150.08,$150.89,$149.395
04/02/2024,$150.04,1595857,$152.26,$152.386,$149.40
04/01/2024,$153.48,928826,$156.08,$156.25,$153.015
03/28/2024,$156.49,1904826,$154.79,$156.86,$154.70
03/27/2024,$154.33,1330025,$152.20,$154.36,$151.72
03/26/2024,$150.67,1475768,$151.34,$152.475,$150.66
03/25/2024,$151.06,1084411,$152.64,$153.45,$150.96
03/22/2024,$151.86,1366978,$155.81,$156.065,$151.73
03/21/2024,$155.81,1451890,$156.20,$157.82,$154.83
03/20/2024,$155.40,1995260,$153.20,$155.81,$153.00
03/19/2024,$154.10,1536481,$152.50,$154.21,$152.25
03/18/2024,$151.95,1152882,$151.00,$152.25,$150.63
03/15/2024,$150.77,2985233,$148.29,$151.27,$148.29
03/14/2024,$149.36,1549942,$150.62,$150.90,$147.85
03/13/2024,$151.49,1161853,$150.56,$153.21,$149.91
03/12/2024,$150.60,2038058,$149.80,$151.42,$149.54
03/11/2024,$149.80,1237595,$150.61,$151.67,$148.07
03/08/2024,$150.96,1044584,$150.51,$151.90,$150.10
03/07/2024,$149.70,1878816,$150.99,$151.3299,$147.91
03/06/2024,$152.32,1863271,$150.59,$152.74,$150.02
03/05/2024,$149.86,1696247,$151.78,$153.50,$149.49
03/04/2024,$152.41,1440763,$150.44,$152.7283,$149.90
03/01/2024,$150.44,1240689,$147.94,$150.70,$146.33
02/29/2024,$148.14,3365304,$151.17,$151.37,$147.165
02/28/2024,$149.86,1613362,$148.99,$151.115,$148.32
02/27/2024,$149.70,1250859,$150.28,$151.87,$149.19
02/26/2024,$149.53,1108908,$150.39,$151.62,$149.50
02/23/2024,$150.35,854970,$151.43,$151.7499,$150.34
02/22/2024,$151.51,1658305,$150.97,$153.11,$150.01
02/21/2024,$150.28,1038544,$149.15,$150.92,$148.18
02/20/2024,$148.90,1221987,$149.10,$150.25,$147.94
02/16/2024,$149.96,1792818,$146.23,$150.66,$145.8672
02/15/2024,$148.00,1474977,$144.16,$148.555,$144.16
02/14/2024,$142.86,1453999,$144.05,$144.42,$141.84
02/13/2024,$143.52,1567238,$142.49,$143.55,$140.30
02/12/2024,$145.70,1554654,$146.99,$147.49,$145.11
02/09/2024,$146.93,2222430,$145.27,$147.37,$144.055
02/08/2024,$144.10,1226943,$143.06,$144.67,$141.79
02/07/2024,$143.44,1803066,$144.00,$144.69,$142.45
02/06/2024,$143.39,3205324,$137.49,$144.76,$137.25
02/05/2024,$136.79,2332998,$136.36,$138.02,$135.15
02/02/2024,$137.94,2028662,$137.38,$138.99,$135.48
02/01/2024,$139.40,2139498,$138.32,$139.42,$136.74
01/31/2024,$138.61,2292579,$139.70,$140.59,$137.59
01/30/2024,$139.24,2234683,$141.29,$141.52,$139.22
01/29/2024,$141.73,1305454,$141.86,$141.86,$140.21
01/26/2024,$141.96,1010364,$143.20,$143.28,$141.73
01/25/2024,$142.83,1139021,$143.51,$143.91,$141.77
01/24/2024,$141.49,1364712,$144.09,$144.12,$140.845
01/23/2024,$142.60,1138642,$142.71,$143.50,$141.09
01/22/2024,$142.02,1611882,$142.83,$143.95,$141.86
01/19/2024,$141.62,1550518,$142.44,$142.54,$140.19
01/18/2024,$141.83,1214750,$142.46,$142.97,$139.905
01/17/2024,$142.12,1591943,$143.63,$145.84,$140.89
01/16/2024,$145.53,1934717,$145.63,$146.5221,$144.6325
01/12/2024,$146.62,1642049,$145.50,$146.63,$144.44
01/11/2024,$144.38,1554944,$143.78,$145.25,$142.73
01/10/2024,$144.68,1675775,$142.53,$145.30,$142.38
01/09/2024,$142.15,897756,$141.01,$142.375,$140.25
01/08/2024,$142.30,1232977,$140.92,$142.50,$140.2601
01/05/2024,$140.65,1187295,$139.55,$141.95,$138.76
01/04/2024,$140.26,1162301,$140.04,$141.405,$139.47
01/03/2024,$140.09,1248657,$141.58,$142.00,$139.36
