Date,Close/Last,Volume,Open,High,Low
06/04/2025,$988.97,491976,$987.00,$991.00,$984.99
06/03/2025,$982.13,495796,$976.00,$985.28,$970.96
06/02/2025,$978.07,425215,$975.71,$979.8899,$965.00
05/30/2025,$979.89,1061022,$973.14,$979.97,$967.34
05/29/2025,$976.32,455568,$978.08,$979.53,$965.97
05/28/2025,$971.28,367483,$981.99,$984.50,$969.74
05/27/2025,$981.32,843332,$975.69,$981.50,$967.99
05/23/2025,$963.18,517495,$956.89,$969.73,$950.2986
05/22/2025,$969.90,364119,$972.00,$977.79,$965.675
05/21/2025,$972.83,696222,$989.00,$996.675,$971.09
05/20/2025,$997.71,537026,$987.89,$999.00,$987.52
05/19/2025,$993.66,495005,$979.19,$995.66,$976.525
05/16/2025,$989.71,723574,$986.75,$992.12,$982.5155
05/15/2025,$983.08,1156696,$968.68,$989.435,$967.11
05/14/2025,$967.06,679261,$960.00,$969.99,$959.00
05/13/2025,$959.18,604955,$959.89,$968.315,$957.98
05/12/2025,$958.03,807999,$961.42,$964.9394,$951.1301
05/09/2025,$923.44,684818,$930.00,$932.035,$922.12
05/08/2025,$928.64,626759,$930.00,$944.9836,$927.21
05/07/2025,$920.36,547785,$917.65,$924.9876,$914.84
05/06/2025,$914.97,482927,$910.49,$923.77,$906.57
05/05/2025,$920.53,384138,$922.94,$933.695,$920.19
05/02/2025,$929.20,822899,$931.42,$935.16,$924.32
05/01/2025,$916.14,451801,$912.96,$923.88,$905.9101
04/30/2025,$914.26,1028962,$905.96,$915.88,$893.935
04/29/2025,$920.52,392420,$910.89,$921.70,$905.045
04/28/2025,$913.74,685243,$906.23,$923.52,$906.23
04/25/2025,$907.69,444604,$913.25,$918.2712,$899.36
04/24/2025,$916.26,619870,$895.50,$916.71,$892.91
04/23/2025,$892.54,553308,$909.17,$929.00,$888.76
04/22/2025,$887.22,600743,$869.92,$888.47,$864.51
04/21/2025,$854.00,644568,$867.00,$869.9999,$845.82
04/17/2025,$875.78,1034367,$871.05,$890.1272,$866.1703
04/16/2025,$865.78,591515,$881.24,$886.895,$855.22
04/15/2025,$888.44,516567,$888.90,$900.75,$886.225
04/14/2025,$889.95,970305,$897.27,$900.00,$879.59
04/11/2025,$878.78,963023,$848.17,$888.55,$840.50
04/10/2025,$858.78,1235574,$879.49,$880.41,$833.095
04/09/2025,$897.08,1821481,$800.54,$904.905,$799.15
04/08/2025,$815.72,1812388,$849.30,$856.7999,$805.00
04/07/2025,$817.50,1654123,$789.63,$846.22,$773.7401
04/04/2025,$822.62,1615116,$852.88,$860.515,$811.1619
04/03/2025,$887.65,903345,$918.56,$928.2116,$887.16
04/02/2025,$961.84,490262,$934.03,$965.96,$934.03
04/01/2025,$944.08,668731,$945.91,$957.375,$931.41
03/31/2025,$946.48,1195465,$933.60,$949.365,$920.45
03/28/2025,$946.70,569047,$966.24,$967.6542,$945.77
03/27/2025,$967.94,479155,$965.51,$976.80,$957.50
03/26/2025,$968.24,667848,$975.00,$980.20,$964.00
03/25/2025,$973.48,566717,$970.48,$977.28,$961.86
03/24/2025,$963.50,640165,$960.65,$972.99,$957.00
03/21/2025,$951.73,5211797,$948.00,$956.34,$938.17
03/20/2025,$954.17,668049,$952.69,$961.625,$949.5177
03/19/2025,$957.23,1086897,$959.68,$966.0006,$951.00
03/18/2025,$958.62,1086482,$957.63,$964.57,$956.01
03/17/2025,$958.00,922636,$937.13,$960.94,$933.365
03/14/2025,$928.70,623759,$915.02,$929.10,$907.92
03/13/2025,$900.46,656796,$913.02,$913.50,$898.26
03/12/2025,$910.06,630156,$920.00,$923.53,$903.535
03/11/2025,$910.37,963132,$912.13,$922.97,$904.95
03/10/2025,$915.26,1069523,$918.10,$931.78,$901.53
03/07/2025,$946.92,1180886,$953.03,$953.03,$918.99
03/06/2025,$959.64,698204,$957.63,$969.005,$948.7308
03/05/2025,$968.14,837827,$964.00,$969.6599,$947.85
03/04/2025,$951.79,1040301,$952.36,$964.575,$933.34
03/03/2025,$966.47,767212,$979.84,$990.79,$958.8394
02/28/2025,$977.78,1412644,$943.18,$980.48,$942.01
02/27/2025,$944.89,675324,$959.10,$969.99,$943.50
02/26/2025,$953.77,614369,$956.50,$967.11,$952.28
02/25/2025,$958.01,1004063,$957.95,$966.12,$945.86
02/24/2025,$952.80,1141587,$975.35,$982.2775,$948.1054
02/21/2025,$974.22,1253962,$992.49,$993.21,$971.01
02/20/2025,$989.38,769665,$986.50,$991.32,$974.02
02/19/2025,$986.34,760305,$971.00,$989.70,$966.88
02/18/2025,$977.86,1048863,$969.14,$977.87,$959.07
02/14/2025,$973.92,965358,$975.00,$978.65,$968.375
02/13/2025,$980.30,480459,$979.04,$982.00,$970.27
02/12/2025,$973.71,563118,$975.04,$980.885,$965.88
02/11/2025,$988.20,884905,$980.00,$989.46,$973.60
02/10/2025,$985.55,683840,$995.00,$996.34,$976.785
02/07/2025,$992.04,732027,$1008.76,$1015.91,$991.15
02/06/2025,$1006.62,688927,$1020.35,$1023.80,$1005.00
02/05/2025,$1014.50,710406,$1020.00,$1027.55,$1005.91
02/04/2025,$1015.66,931248,$1011.54,$1019.50,$1004.00
02/03/2025,$1013.75,1502248,$1054.48,$1056.54,$1006.63
01/31/2025,$1075.50,958072,$1074.09,$1084.22,$1068.76
01/30/2025,$1071.52,532128,$1069.20,$1078.25,$1059.3344
01/29/2025,$1052.61,808647,$1047.11,$1066.83,$1045.31
01/28/2025,$1051.20,1083082,$1029.68,$1055.72,$1027.05
01/27/2025,$1029.94,662932,$1010.00,$1030.91,$1004.69
01/24/2025,$1020.45,731330,$1013.14,$1026.00,$1013.14
01/23/2025,$1017.73,645453,$1003.96,$1017.81,$1000.825
01/22/2025,$1006.34,570319,$1012.48,$1013.82,$998.2547
01/21/2025,$1012.09,671748,$1014.02,$1026.95,$1003.72
01/17/2025,$1004.96,1085763,$1000.90,$1012.81,$997.01
01/16/2025,$995.72,884195,$1016.54,$1016.54,$982.175
01/15/2025,$1013.18,1140399,$1019.77,$1025.45,$991.00
01/14/2025,$963.17,1058107,$964.32,$969.5999,$958.04
01/13/2025,$955.01,794380,$946.25,$957.25,$943.3368
01/10/2025,$955.64,908173,$979.79,$982.05,$948.16
01/08/2025,$986.10,778503,$980.24,$990.2926,$976.05
01/07/2025,$980.76,970495,$1011.00,$1012.00,$978.25
01/06/2025,$1012.74,616338,$1025.65,$1029.41,$1011.49
01/03/2025,$1020.83,469065,$1022.17,$1024.00,$1010.00
01/02/2025,$1017.40,604760,$1030.00,$1032.10,$1012.00
12/31/2024,$1025.11,619395,$1030.81,$1034.13,$1019.5401
12/30/2024,$1027.43,591923,$1032.81,$1036.045,$1021.4801
12/27/2024,$1044.18,337134,$1048.00,$1055.438,$1040.26
12/26/2024,$1054.28,292092,$1045.00,$1057.49,$1045.00
12/24/2024,$1054.83,276623,$1041.64,$1054.83,$1036.6701
12/23/2024,$1039.70,488192,$1025.89,$1041.36,$1023.3601
12/20/2024,$1028.69,2079813,$1007.64,$1036.7699,$1001.975
12/19/2024,$1016.33,796570,$1040.52,$1040.88,$1014.95
12/18/2024,$1020.30,865100,$1049.22,$1061.00,$1018.96
12/17/2024,$1049.22,990433,$1056.02,$1059.75,$1038.27
12/16/2024,$1064.65,897930,$1059.38,$1071.98,$1056.50
12/13/2024,$1056.54,537361,$1056.86,$1061.44,$1052.3301
12/12/2024,$1058.82,687331,$1068.19,$1074.05,$1051.22
12/11/2024,$1065.26,1139665,$1061.14,$1082.45,$1060.2801
12/10/2024,$1057.07,645055,$1049.86,$1064.85,$1045.91
12/09/2024,$1046.38,742764,$1049.97,$1055.82,$1043.25
12/06/2024,$1042.87,550452,$1044.42,$1053.2299,$1038.35
12/05/2024,$1044.78,880600,$1030.00,$1057.6138,$1028.53
12/04/2024,$1035.00,1029652,$1038.00,$1039.38,$1012.48
12/03/2024,$1039.00,941990,$1031.09,$1046.29,$1021.00
12/02/2024,$1020.11,719871,$1026.55,$1033.65,$1012.87
11/29/2024,$1022.80,390048,$1020.82,$1029.3199,$1020.82
11/27/2024,$1019.45,481939,$1029.55,$1033.9999,$1018.04
11/26/2024,$1026.48,772882,$1032.05,$1038.32,$1018.20
11/25/2024,$1031.49,1463706,$1048.84,$1049.00,$1030.57
11/22/2024,$1036.46,713063,$1033.00,$1041.94,$1028.5001
11/21/2024,$1028.00,473229,$1034.73,$1039.43,$1024.60
11/20/2024,$1024.67,593741,$1032.35,$1036.70,$1018.00
11/19/2024,$1028.11,673775,$1042.00,$1044.31,$1027.59
11/18/2024,$1049.97,563277,$1038.58,$1053.22,$1037.40
11/15/2024,$1047.37,583514,$1038.49,$1052.51,$1035.01
11/14/2024,$1047.08,1048811,$1040.71,$1058.89,$1037.20
11/13/2024,$1030.98,408874,$1038.37,$1043.65,$1026.18
11/12/2024,$1036.35,489961,$1054.20,$1057.08,$1033.59
11/11/2024,$1053.84,681474,$1048.83,$1068.34,$1047.50
11/08/2024,$1039.28,454488,$1040.98,$1050.44,$1036.67
11/07/2024,$1036.06,528690,$1039.99,$1044.95,$1032.40
11/06/2024,$1029.82,1266866,$1046.26,$1057.51,$1000.00
11/05/2024,$1014.35,425106,$992.00,$1017.685,$992.00
11/04/2024,$991.50,512484,$979.14,$992.01,$976.05
11/01/2024,$985.08,792041,$984.00,$991.97,$980.23
10/31/2024,$981.03,607916,$970.16,$986.07,$969.54
10/30/2024,$979.87,428033,$985.52,$997.9999,$978.96
10/29/2024,$983.17,269629,$985.00,$989.7677,$979.13
10/28/2024,$986.22,329564,$982.00,$989.45,$979.01
10/25/2024,$974.07,433666,$987.35,$987.35,$968.9501
10/24/2024,$984.00,353688,$991.04,$992.03,$983.23
10/23/2024,$988.16,441721,$997.05,$1008.64,$982.67
10/22/2024,$1000.81,504449,$997.11,$1003.87,$990.7901
10/21/2024,$1000.53,311219,$1005.00,$1008.58,$997.2144
10/18/2024,$1007.02,505446,$1009.48,$1009.48,$998.38
10/17/2024,$1002.50,684835,$1023.60,$1032.00,$1001.64
10/16/2024,$1015.75,547221,$1004.15,$1019.22,$1004.15
10/15/2024,$1007.00,618827,$998.00,$1016.45,$996.12
10/14/2024,$991.72,768522,$999.17,$1001.45,$989.19
10/11/2024,$990.26,927686,$963.21,$996.29,$963.15
10/10/2024,$955.59,564397,$955.00,$963.33,$953.615
10/09/2024,$955.92,573319,$950.00,$962.9499,$947.98
10/08/2024,$949.07,389013,$951.55,$955.3623,$942.28
10/07/2024,$940.67,561592,$952.00,$956.82,$937.96
10/04/2024,$949.19,491906,$960.74,$960.74,$931.0301
10/03/2024,$951.49,511292,$953.57,$958.63,$949.49
10/02/2024,$957.25,368283,$939.87,$957.28,$933.00
10/01/2024,$934.02,543932,$945.32,$945.32,$918.9635
09/30/2024,$949.51,362331,$944.29,$951.27,$935.97
09/27/2024,$945.21,472522,$945.47,$950.35,$942.10
09/26/2024,$945.02,459569,$945.00,$952.75,$939.4118
09/25/2024,$936.80,476839,$942.72,$942.84,$934.61
09/24/2024,$941.23,366529,$934.00,$942.16,$930.00
09/23/2024,$937.61,396587,$929.97,$939.4599,$928.79
09/20/2024,$928.79,970244,$930.67,$931.7894,$924.625
09/19/2024,$934.87,625501,$938.25,$942.73,$925.72
09/18/2024,$922.71,656407,$911.81,$930.50,$905.75
09/17/2024,$904.52,416949,$897.35,$908.8799,$895.19
09/16/2024,$895.18,380880,$888.34,$895.90,$886.60
09/13/2024,$885.73,406877,$888.14,$892.14,$882.68
09/12/2024,$885.12,479019,$880.83,$886.465,$874.38
09/11/2024,$877.12,432016,$878.44,$878.49,$854.16
09/10/2024,$883.83,269895,$886.22,$886.22,$869.315
09/09/2024,$877.94,394767,$873.44,$884.01,$870.9241
09/06/2024,$866.92,748945,$878.14,$884.76,$861.11
09/05/2024,$876.64,426067,$889.70,$889.70,$873.14
09/04/2024,$886.49,356689,$880.33,$890.70,$879.175
09/03/2024,$886.43,433546,$899.07,$900.00,$881.01
08/30/2024,$901.81,478238,$898.29,$903.46,$889.96
08/29/2024,$894.87,417957,$888.66,$898.66,$884.78
08/28/2024,$888.66,441255,$886.44,$895.44,$883.71
08/27/2024,$886.13,300431,$883.50,$888.00,$878.70
08/26/2024,$883.14,413854,$882.76,$888.9999,$878.78
08/23/2024,$882.84,416346,$869.50,$884.66,$867.027
08/22/2024,$865.24,327417,$863.09,$868.74,$858.98
08/21/2024,$863.09,453730,$861.88,$864.92,$853.76
08/20/2024,$860.97,348724,$869.45,$871.99,$859.7314
08/19/2024,$870.21,456067,$873.59,$877.0199,$866.31
08/16/2024,$872.49,395236,$872.25,$874.87,$868.70
08/15/2024,$872.06,520789,$864.52,$875.83,$863.03
08/14/2024,$857.52,325149,$856.03,$859.62,$851.375
08/13/2024,$854.59,385850,$844.48,$856.21,$843.70
08/12/2024,$838.27,510339,$854.14,$857.00,$835.45
08/09/2024,$856.21,290379,$853.42,$862.21,$849.8045
08/08/2024,$854.83,381506,$846.20,$855.79,$843.6194
08/07/2024,$839.84,750874,$852.26,$856.40,$838.47
08/06/2024,$840.96,525216,$834.52,$852.23,$829.50
08/05/2024,$830.76,1328900,$824.69,$848.92,$813.18
08/02/2024,$846.02,479910,$855.00,$858.20,$839.29
08/01/2024,$865.35,586568,$880.00,$884.67,$860.32
07/31/2024,$876.50,656942,$875.32,$885.10,$871.90
07/30/2024,$872.59,539579,$868.13,$873.8929,$865.1772
07/29/2024,$862.15,612694,$858.00,$865.17,$852.37
07/26/2024,$856.20,555814,$841.97,$857.65,$841.10
07/25/2024,$836.54,587524,$824.96,$848.58,$822.43
07/24/2024,$827.65,660358,$844.08,$846.2433,$826.11
07/23/2024,$844.69,701557,$841.81,$850.99,$839.02
07/22/2024,$843.24,573228,$836.55,$845.50,$835.04
07/19/2024,$830.70,1036152,$833.67,$833.67,$825.055
07/18/2024,$829.00,718023,$835.17,$851.876,$828.79
07/17/2024,$841.09,692007,$846.31,$848.6228,$835.89
07/16/2024,$843.94,744760,$824.50,$845.53,$820.9502
07/15/2024,$822.96,888305,$829.98,$836.21,$818.44
07/12/2024,$827.97,677070,$829.39,$837.54,$825.40
07/11/2024,$824.87,634133,$817.97,$825.93,$815.805
07/10/2024,$812.00,519073,$801.76,$812.29,$801.76
07/09/2024,$802.28,629528,$793.51,$803.39,$791.52
07/08/2024,$790.19,529582,$790.60,$793.28,$785.76
07/05/2024,$790.60,341478,$791.14,$791.18,$782.90
07/03/2024,$789.12,250799,$789.13,$790.63,$786.00
07/02/2024,$789.13,367332,$782.67,$789.66,$782.67
07/01/2024,$782.27,543517,$790.83,$794.10,$777.63
06/28/2024,$787.32,769459,$784.49,$792.325,$781.20
06/27/2024,$781.13,428580,$784.65,$787.05,$780.34
06/26/2024,$787.45,529002,$789.28,$791.12,$784.52
06/25/2024,$794.39,394046,$794.46,$795.26,$788.575
06/24/2024,$798.95,528676,$788.58,$806.47,$788.58
06/21/2024,$787.60,872955,$783.72,$791.15,$779.8927
06/20/2024,$782.83,496885,$782.02,$784.05,$777.52
06/18/2024,$783.65,479732,$778.94,$784.12,$777.02
06/17/2024,$781.08,541652,$767.21,$783.94,$766.05
06/14/2024,$769.33,376815,$764.50,$769.97,$759.99
06/13/2024,$769.71,462480,$766.96,$772.75,$758.20
06/12/2024,$770.11,833246,$769.35,$782.56,$766.09
06/11/2024,$757.63,498980,$762.01,$763.365,$752.295
06/10/2024,$766.17,588940,$766.74,$768.86,$760.245
06/07/2024,$768.69,468160,$767.69,$774.01,$763.21
06/06/2024,$778.53,406332,$787.69,$787.69,$776.53
06/05/2024,$788.88,539842,$788.75,$789.08,$779.4367
06/04/2024,$785.29,666466,$777.37,$786.87,$774.6201
06/03/2024,$777.37,570972,$779.49,$779.70,$768.715
05/31/2024,$772.03,1616051,$763.06,$774.29,$762.08
05/30/2024,$761.86,649985,$754.96,$762.4148,$753.83
05/29/2024,$756.58,574948,$763.29,$765.93,$756.33
05/28/2024,$771.41,636215,$781.90,$783.64,$765.475
05/24/2024,$781.90,429047,$787.38,$789.3927,$780.92
05/23/2024,$784.55,538309,$798.44,$798.44,$781.81
05/22/2024,$799.61,391642,$803.54,$808.87,$795.55
05/21/2024,$804.93,461858,$804.62,$806.67,$800.23
05/20/2024,$805.19,366351,$808.98,$812.8055,$804.20
05/17/2024,$812.22,394388,$810.43,$813.45,$806.31
05/16/2024,$807.71,486278,$811.39,$815.00,$807.66
05/15/2024,$815.70,667340,$809.12,$818.18,$807.68
05/14/2024,$802.96,492227,$792.52,$803.31,$792.1722
05/13/2024,$790.33,416812,$799.00,$800.49,$789.805
05/10/2024,$796.67,607147,$792.53,$799.23,$792.075
05/09/2024,$789.13,654816,$777.90,$791.5135,$777.90
05/08/2024,$778.33,665672,$778.00,$779.25,$773.88
05/07/2024,$780.92,777419,$780.47,$786.27,$776.68
05/06/2024,$774.64,450092,$768.73,$775.16,$765.83
05/03/2024,$763.91,558283,$765.70,$771.55,$762.70
05/02/2024,$757.00,632595,$758.16,$761.0574,$748.78
05/01/2024,$751.58,614845,$755.00,$765.83,$750.92
04/30/2024,$754.64,418734,$758.04,$761.45,$753.80
04/29/2024,$761.28,495122,$763.36,$769.40,$755.85
04/26/2024,$762.88,447939,$759.77,$767.4799,$757.75
04/25/2024,$757.65,510302,$754.31,$760.64,$748.02
04/24/2024,$762.80,751258,$762.80,$767.6375,$759.435
04/23/2024,$766.62,460957,$763.26,$769.42,$760.94
04/22/2024,$760.11,617165,$756.75,$766.30,$750.55
04/19/2024,$749.98,867880,$751.39,$755.43,$745.5514
04/18/2024,$747.30,615103,$754.74,$761.42,$746.78
04/17/2024,$753.79,585789,$753.04,$758.90,$748.08
04/16/2024,$749.67,663071,$764.60,$766.845,$748.79
04/15/2024,$762.99,935305,$770.79,$778.22,$756.31
04/12/2024,$763.40,1453625,$785.56,$803.00,$762.06
04/11/2024,$785.96,812037,$785.50,$789.32,$778.80
04/10/2024,$783.65,654397,$793.79,$795.125,$780.92
04/09/2024,$803.90,802095,$806.23,$806.23,$794.18
04/08/2024,$803.32,760238,$801.52,$807.5399,$796.8315
04/05/2024,$797.56,687330,$793.63,$804.2699,$790.12
04/04/2024,$792.09,1189423,$822.38,$826.52,$790.18
04/03/2024,$814.80,369663,$815.45,$826.08,$813.56
04/02/2024,$816.59,530683,$825.50,$825.91,$810.00
04/01/2024,$826.77,395890,$834.98,$835.12,$825.24
03/28/2024,$833.70,532198,$836.22,$838.68,$831.02
03/27/2024,$835.12,466671,$826.80,$835.51,$822.49
03/26/2024,$820.20,374110,$819.47,$823.8763,$817.93
03/25/2024,$816.21,378197,$820.44,$826.99,$815.17
03/22/2024,$824.83,615249,$840.82,$842.315,$822.46
03/21/2024,$842.06,643470,$823.53,$844.64,$822.22
03/20/2024,$817.89,451403,$804.11,$819.24,$800.685
03/19/2024,$802.30,593932,$796.31,$803.87,$792.82
03/18/2024,$800.25,634805,$806.20,$806.27,$793.83
03/15/2024,$802.52,1576934,$801.59,$813.7975,$798.34
03/14/2024,$808.80,859047,$825.00,$825.29,$800.62
03/13/2024,$825.99,510896,$829.17,$831.615,$823.21
03/12/2024,$829.59,438668,$830.12,$834.27,$822.25
03/11/2024,$825.16,428843,$835.65,$836.065,$822.27
03/08/2024,$836.12,396217,$835.85,$845.00,$833.7201
03/07/2024,$831.70,384701,$837.99,$839.22,$829.63
03/06/2024,$830.40,538055,$825.85,$832.39,$820.44
03/05/2024,$826.94,497598,$832.29,$839.80,$823.37
03/04/2024,$834.47,858869,$815.97,$841.955,$815.97
03/01/2024,$814.83,431336,$811.34,$815.35,$805.214
02/29/2024,$811.34,758799,$813.40,$814.96,$807.39
02/28/2024,$809.66,513080,$798.78,$813.12,$797.32
02/27/2024,$800.54,555973,$807.33,$809.87,$795.27
02/26/2024,$806.03,577808,$810.95,$814.8245,$803.35
02/23/2024,$813.59,492606,$817.06,$823.71,$812.00
02/22/2024,$813.44,549649,$811.04,$816.33,$808.08
02/21/2024,$805.45,419372,$798.81,$806.0599,$795.42
02/20/2024,$798.11,582338,$789.28,$801.53,$787.57
02/16/2024,$794.00,393776,$795.09,$798.00,$791.13
02/15/2024,$798.05,508239,$788.40,$802.48,$788.40
02/14/2024,$785.40,420967,$785.10,$788.28,$779.16
02/13/2024,$778.07,637435,$785.25,$791.225,$770.00
02/12/2024,$801.76,499402,$798.33,$808.49,$797.64
02/09/2024,$797.21,536637,$794.23,$800.805,$791.77
02/08/2024,$793.20,545532,$794.06,$798.9399,$787.50
02/07/2024,$794.70,700684,$790.00,$799.445,$786.53
02/06/2024,$787.98,666342,$784.93,$788.00,$778.76
02/05/2024,$783.17,501130,$782.21,$787.24,$777.15
02/02/2024,$788.00,509886,$780.65,$792.34,$777.2608
02/01/2024,$784.93,626656,$776.49,$785.55,$765.63
01/31/2024,$774.31,730828,$779.47,$785.4077,$772.35
01/30/2024,$781.73,936712,$782.98,$784.82,$779.065
01/29/2024,$788.70,622286,$787.31,$792.4827,$781.14
01/26/2024,$787.30,687911,$791.33,$793.28,$785.485
01/25/2024,$790.46,723803,$790.92,$794.90,$787.49
01/24/2024,$785.75,659788,$797.86,$797.86,$785.19
01/23/2024,$792.56,718291,$793.27,$795.5899,$788.48
01/22/2024,$794.02,760478,$806.405,$807.30,$793.51
01/19/2024,$805.44,681544,$797.75,$808.825,$794.045
01/18/2024,$795.26,506794,$794.56,$795.99,$785.0646
