Date,Close/Last,Volume,Open,High,Low
12/20/2024,$103.32,11067210,$100.82,$104.81,$100.82
12/19/2024,$101.40,7787143,$104.63,$104.92,$101.37
12/18/2024,$103.91,5422777,$108.49,$109.12,$103.84
12/17/2024,$108.87,4687405,$108.47,$109.811,$107.9282
12/16/2024,$108.87,5587066,$110.30,$111.315,$108.52
12/13/2024,$111.13,4741290,$111.11,$111.72,$110.63
12/12/2024,$111.65,2868471,$111.62,$113.33,$111.30
12/11/2024,$111.96,2804249,$113.04,$114.0759,$111.29
12/10/2024,$113.15,2908516,$115.10,$115.255,$112.56
12/09/2024,$115.42,4717444,$113.00,$115.45,$112.50
12/06/2024,$112.00,3650844,$113.02,$114.44,$111.72
12/05/2024,$113.79,2510271,$114.04,$114.39,$112.89
12/04/2024,$115.05,3761301,$116.38,$116.38,$114.37
12/03/2024,$116.40,4520322,$115.95,$117.10,$115.59
12/02/2024,$115.84,3386484,$116.10,$116.64,$114.82
11/29/2024,$116.78,3124312,$117.92,$118.62,$116.66
11/27/2024,$117.80,2655068,$117.13,$118.72,$116.92
11/26/2024,$116.17,3367172,$117.60,$118.07,$115.515
11/25/2024,$118.07,9970791,$116.52,$119.46,$116.32
11/22/2024,$115.80,2432985,$114.32,$115.94,$113.96
11/21/2024,$113.97,2626646,$114.51,$114.99,$113.60
11/20/2024,$114.54,2821839,$114.42,$114.715,$113.60
11/19/2024,$115.13,2950840,$113.82,$115.44,$112.89
11/18/2024,$114.65,2411412,$112.85,$114.69,$112.41
11/15/2024,$113.42,3889491,$114.36,$114.98,$112.67
11/14/2024,$114.75,4757159,$116.40,$116.70,$114.27
11/13/2024,$116.57,4772355,$113.92,$117.14,$113.86
11/12/2024,$112.75,2708257,$113.81,$115.115,$112.47
11/11/2024,$114.10,3547088,$115.72,$116.48,$113.80
11/08/2024,$115.83,3250928,$114.50,$116.00,$113.94
11/07/2024,$114.21,3035798,$114.16,$114.69,$113.38
11/06/2024,$113.74,5768134,$115.71,$115.71,$111.40
11/05/2024,$114.43,2370206,$112.98,$114.43,$112.41
11/04/2024,$113.86,2439949,$114.035,$115.09,$113.12
11/01/2024,$113.40,3941791,$114.81,$115.37,$113.38
10/31/2024,$112.94,5021280,$115.17,$115.675,$112.86
10/30/2024,$115.87,3780230,$115.90,$117.255,$115.317
10/29/2024,$115.31,3595926,$117.78,$118.14,$115.31
10/28/2024,$117.81,3648661,$118.44,$118.80,$117.10
10/25/2024,$117.54,3247349,$119.80,$120.33,$117.44
10/24/2024,$120.39,4332908,$120.05,$121.14,$119.795
10/23/2024,$120.83,4133260,$118.93,$121.11,$118.90
10/22/2024,$118.94,3374588,$117.35,$119.60,$117.35
10/21/2024,$117.77,3866160,$120.72,$121.46,$117.57
10/18/2024,$122.50,3690933,$123.01,$123.35,$121.61
10/17/2024,$122.70,5446792,$126.04,$126.92,$122.70
10/16/2024,$126.97,5565193,$123.04,$127.65,$121.77
10/15/2024,$121.39,5453625,$120.74,$123.05,$120.74
10/14/2024,$120.46,1978980,$120.04,$120.97,$119.50
10/11/2024,$120.24,2711999,$118.78,$120.42,$118.145
10/10/2024,$118.28,2767078,$118.06,$119.14,$117.465
10/09/2024,$118.84,3661744,$118.19,$119.47,$117.90
10/08/2024,$119.34,3035396,$120.29,$120.68,$118.22
10/07/2024,$120.00,3186533,$121.36,$121.73,$119.3111
10/04/2024,$122.42,2773995,$121.59,$122.78,$120.3601
10/03/2024,$122.04,3400637,$123.73,$123.75,$121.4977
10/02/2024,$124.18,3848941,$122.56,$124.25,$121.95
10/01/2024,$124.61,3401519,$126.64,$126.72,$123.48
09/30/2024,$126.28,3608385,$124.78,$126.43,$124.56
09/27/2024,$125.59,3775172,$125.99,$127.3197,$125.28
09/26/2024,$125.23,3235967,$125.89,$126.42,$124.86
09/25/2024,$125.39,3421749,$126.73,$127.22,$124.78
09/24/2024,$126.68,3979530,$126.41,$127.5241,$125.77
09/23/2024,$126.63,3386221,$126.60,$127.17,$125.96
09/20/2024,$125.47,8580953,$127.69,$127.93,$125.24
09/19/2024,$128.50,2604443,$128.82,$129.51,$127.30
09/18/2024,$127.02,3498603,$128.82,$129.315,$126.68
09/17/2024,$128.87,3171194,$129.23,$130.05,$127.96
09/16/2024,$129.28,3864315,$129.83,$130.16,$128.24
09/13/2024,$129.98,3689397,$131.19,$132.39,$129.67
09/12/2024,$130.29,5558070,$131.10,$131.66,$128.36
09/11/2024,$130.69,3890295,$130.71,$131.36,$128.39
09/10/2024,$132.40,3029827,$131.18,$132.57,$130.45
09/09/2024,$130.25,3599441,$127.55,$131.11,$127.05
09/06/2024,$127.23,2484242,$127.50,$128.22,$126.05
09/05/2024,$127.41,2402693,$129.07,$129.27,$126.83
09/04/2024,$128.27,3091466,$128.61,$130.48,$127.22
09/03/2024,$128.37,3526231,$126.54,$129.03,$126.366
08/30/2024,$127.82,3618100,$126.01,$127.9696,$125.11
08/29/2024,$125.33,2419865,$126.90,$126.99,$124.64
08/28/2024,$126.90,2500969,$128.66,$129.20,$125.50
08/27/2024,$128.94,2042750,$128.19,$129.26,$128.19
08/26/2024,$128.90,2278652,$129.90,$129.97,$128.55
08/23/2024,$128.86,2938701,$126.71,$129.37,$126.185
08/22/2024,$125.98,2770043,$125.08,$126.04,$124.47
08/21/2024,$124.47,2086448,$124.26,$125.17,$123.335
08/20/2024,$124.15,2108369,$124.70,$124.91,$122.79
08/19/2024,$124.70,1664858,$123.14,$124.91,$122.875
08/16/2024,$122.85,2899167,$124.39,$124.67,$122.08
08/15/2024,$124.77,2792312,$124.12,$125.37,$123.1819
08/14/2024,$123.42,2182252,$122.77,$124.34,$122.25
08/13/2024,$122.68,2719541,$121.28,$122.97,$120.39
08/12/2024,$119.99,2836854,$120.68,$120.89,$118.75
08/09/2024,$121.90,1901869,$122.35,$122.63,$120.41
08/08/2024,$121.99,2806552,$120.60,$122.52,$119.73
08/07/2024,$120.15,2967040,$123.04,$124.07,$120.00
08/06/2024,$121.05,4016224,$118.96,$122.32,$118.08
08/05/2024,$118.94,5157480,$120.00,$123.13,$118.53
08/02/2024,$123.98,5728468,$127.15,$128.45,$122.42
08/01/2024,$127.72,3871282,$127.84,$129.66,$125.81
07/31/2024,$126.05,3960127,$126.10,$128.54,$125.25
07/30/2024,$126.09,2663891,$124.08,$126.70,$123.56
07/29/2024,$123.95,2376510,$122.89,$124.43,$121.38
07/26/2024,$122.68,3374108,$121.18,$123.27,$120.3875
07/25/2024,$120.43,3402177,$123.74,$124.23,$120.26
07/24/2024,$123.08,4082518,$125.41,$126.95,$122.845
07/23/2024,$125.68,3708268,$125.96,$126.59,$124.60
07/22/2024,$126.66,6266120,$124.65,$127.25,$123.545
07/19/2024,$123.75,3485201,$122.96,$123.78,$121.63
07/18/2024,$122.62,4631926,$122.50,$127.32,$122.08
07/17/2024,$123.21,8941330,$124.44,$129.16,$121.89
07/16/2024,$121.49,4508572,$122.17,$122.17,$120.90
07/15/2024,$121.14,3264718,$120.35,$121.35,$119.1501
07/12/2024,$120.15,4003471,$122.00,$122.605,$119.84
07/11/2024,$120.41,4246270,$118.48,$120.855,$118.07
07/10/2024,$116.54,2998369,$115.01,$116.65,$114.325
07/09/2024,$114.45,2196109,$114.77,$115.08,$112.82
07/08/2024,$114.41,2185774,$114.63,$115.20,$113.81
07/05/2024,$114.46,2252408,$113.68,$114.94,$113.085
07/03/2024,$113.30,1339492,$113.69,$114.37,$112.895
07/02/2024,$113.21,2945456,$112.65,$113.56,$111.05
07/01/2024,$111.95,2405788,$112.00,$113.58,$111.18
06/28/2024,$112.31,5436382,$111.92,$112.74,$110.36
06/27/2024,$111.35,3174339,$110.52,$111.99,$109.89
06/26/2024,$110.41,3384957,$108.96,$111.305,$108.60
06/25/2024,$109.83,3043339,$111.52,$111.53,$109.65
06/24/2024,$111.63,2924225,$109.45,$113.15,$109.31
06/21/2024,$109.40,6715249,$109.38,$109.96,$108.46
06/20/2024,$109.16,4760707,$109.40,$110.1769,$108.803
06/18/2024,$110.05,4337157,$111.28,$112.00,$109.98
06/17/2024,$111.28,2696352,$110.49,$112.01,$110.04
06/14/2024,$112.29,3672418,$111.94,$112.4375,$110.42
06/13/2024,$112.38,3122201,$113.24,$113.44,$111.45
06/12/2024,$112.81,4650477,$114.06,$115.99,$112.435
